frame,hand0_x0,hand0_y0,hand0_z0,hand0_x1,hand0_y1,hand0_z1,hand0_x2,hand0_y2,hand0_z2,hand0_x3,hand0_y3,hand0_z3,hand0_x4,hand0_y4,hand0_z4,hand0_x5,hand0_y5,hand0_z5,hand0_x6,hand0_y6,hand0_z6,hand0_x7,hand0_y7,hand0_z7,hand0_x8,hand0_y8,hand0_z8,hand0_x9,hand0_y9,hand0_z9,hand0_x10,hand0_y10,hand0_z10,hand0_x11,hand0_y11,hand0_z11,hand0_x12,hand0_y12,hand0_z12,hand0_x13,hand0_y13,hand0_z13,hand0_x14,hand0_y14,hand0_z14,hand0_x15,hand0_y15,hand0_z15,hand0_x16,hand0_y16,hand0_z16,hand0_x17,hand0_y17,hand0_z17,hand0_x18,hand0_y18,hand0_z18,hand0_x19,hand0_y19,hand0_z19,hand0_x20,hand0_y20,hand0_z20,hand1_x0,hand1_y0,hand1_z0,hand1_x1,hand1_y1,hand1_z1,hand1_x2,hand1_y2,hand1_z2,hand1_x3,hand1_y3,hand1_z3,hand1_x4,hand1_y4,hand1_z4,hand1_x5,hand1_y5,hand1_z5,hand1_x6,hand1_y6,hand1_z6,hand1_x7,hand1_y7,hand1_z7,hand1_x8,hand1_y8,hand1_z8,hand1_x9,hand1_y9,hand1_z9,hand1_x10,hand1_y10,hand1_z10,hand1_x11,hand1_y11,hand1_z11,hand1_x12,hand1_y12,hand1_z12,hand1_x13,hand1_y13,hand1_z13,hand1_x14,hand1_y14,hand1_z14,hand1_x15,hand1_y15,hand1_z15,hand1_x16,hand1_y16,hand1_z16,hand1_x17,hand1_y17,hand1_z17,hand1_x18,hand1_y18,hand1_z18,hand1_x19,hand1_y19,hand1_z19,hand1_x20,hand1_y20,hand1_z20
38,0.3245077729225158,0.6430370211601257,6.777588623663179e-08,0.3517592847347259,0.6222056746482849,0.0023084559943526,0.3864669799804687,0.6197064518928528,-0.0043965415097773,0.4127756059169769,0.6339196562767029,-0.0127044478431344,0.43045774102211,0.6514222025871277,-0.020975911989808,0.3869660794734955,0.585908830165863,-0.015405791811645,0.4194692075252533,0.5776081085205078,-0.0264989733695983,0.4412842392921448,0.5698375701904297,-0.0328407697379589,0.4591117799282074,0.5624372959136963,-0.0374483615159988,0.3816110491752624,0.5997978448867798,-0.0245602615177631,0.4211779534816742,0.6297370195388794,-0.0371768772602081,0.4131254553794861,0.6425938010215759,-0.0370488837361335,0.402463287115097,0.6413128972053528,-0.0354533120989799,0.3740142583847046,0.6210247278213501,-0.0328967757523059,0.4097205400466919,0.652588427066803,-0.0406749062240123,0.3992385566234588,0.6571800708770752,-0.0322531834244728,0.3888346552848816,0.6503286957740784,-0.0258597023785114,0.3656416535377502,0.6449912786483765,-0.0415042825043201,0.3945762813091278,0.6673543453216553,-0.0419995933771133,0.3867170810699463,0.6694207191467285,-0.0330198816955089,0.3768733441829681,0.6620006561279297,-0.0269099902361631,0.6396744251251221,0.6969797611236572,-4.0207805085401567e-08,0.6224004626274109,0.6689387559890747,-0.0010204692371189,0.5890352129936218,0.6548188924789429,-0.0057312627322971,0.5611205101013184,0.662085771560669,-0.0105805387720465,0.5412076115608215,0.6741103529930115,-0.0161539800465106,0.5870996713638306,0.6299372911453247,-0.0114617720246315,0.5501386523246765,0.6333720684051514,-0.0202008206397295,0.5254406332969666,0.6339824795722961,-0.0253795366734266,0.5064212083816528,0.634418249130249,-0.0293187703937292,0.5876266956329346,0.6508732438087463,-0.0166510753333568,0.5480031967163086,0.6696973443031311,-0.0276734754443168,0.5552311539649963,0.6782224774360657,-0.0292037613689899,0.5677115321159363,0.678164541721344,-0.0289394874125719,0.5908400416374207,0.6767791509628296,-0.0212809219956398,0.5569729208946228,0.695574939250946,-0.0313127562403678,0.5667218565940857,0.6986691355705261,-0.0270527210086584,0.5786683559417725,0.6941406726837158,-0.0225996486842632,0.5955355763435364,0.702963650226593,-0.0257509462535381,0.5697396397590637,0.7142404317855835,-0.0326497592031955,0.5780726075172424,0.7151160836219788,-0.0286365430802106,0.5888562798500061,0.7104859948158264,-0.0244728364050388
39,0.3266356587409973,0.648000955581665,1.2271283367226718e-07,0.3526719510555267,0.625996470451355,0.00140975730028,0.3852533102035522,0.6200146079063416,-0.0063327345997095,0.4111242294311523,0.6326756477355957,-0.0154907060787081,0.4283168911933899,0.6503390073776245,-0.0246939621865749,0.3818510472774505,0.5861833095550537,-0.0181694533675909,0.4122899770736694,0.5722368359565735,-0.0298562552779912,0.4326975643634796,0.5609003305435181,-0.0368263237178325,0.4492861032485962,0.5513087511062622,-0.0419771410524845,0.3766751289367676,0.5997583866119385,-0.0271947477012872,0.4175284206867218,0.6228924989700317,-0.0398019850254058,0.4155550003051758,0.6396565437316895,-0.0401884652674198,0.4092259705066681,0.644437313079834,-0.039410050958395,0.3699927628040313,0.6212982535362244,-0.0352771840989589,0.4077327847480774,0.6497289538383484,-0.0428475067019462,0.3984428942203522,0.6555095911026001,-0.0342385582625865,0.3876436948776245,0.6503098011016846,-0.0280764568597078,0.3629310727119446,0.6464462280273438,-0.0437543094158172,0.392616868019104,0.66526198387146,-0.0445277988910675,0.3855404257774353,0.6685096025466919,-0.0353040546178817,0.375813752412796,0.6631525158882141,-0.0290840528905391,0.6409236192703247,0.6954386830329895,-4.620171623059832e-08,0.6235265731811523,0.6672297120094299,-0.0008762699435465,0.5906663537025452,0.6526634097099304,-0.005268613807857,0.5630426406860352,0.659736692905426,-0.0099617568776011,0.5424001216888428,0.6706081628799438,-0.0152254467830061,0.5883207321166992,0.6269271969795227,-0.0089714787900447,0.5535545945167542,0.6295260190963745,-0.0172592047601938,0.5299297571182251,0.6294325590133667,-0.0223650373518466,0.5118281841278076,0.6301531791687012,-0.0263560358434915,0.5885799527168274,0.6473562717437744,-0.0142521206289529,0.5508087873458862,0.6677588820457458,-0.0252945404499769,0.5599064230918884,0.6748536825180054,-0.0271387323737144,0.5725845694541931,0.6730501055717468,-0.0271433517336845,0.5914161801338196,0.6730471849441528,-0.0191728807985782,0.5581157207489014,0.6927388310432434,-0.0294484328478574,0.568112850189209,0.6956369280815125,-0.0253531839698553,0.5793713927268982,0.690920889377594,-0.0210024807602167,0.5955857634544373,0.6995726823806763,-0.0239536892622709,0.5703052282333374,0.7115232944488525,-0.0310807097703218,0.5786131024360657,0.7126761078834534,-0.0273536406457424,0.5887024402618408,0.708307147026062,-0.0234079398214817
40,0.3277275860309601,0.6533675789833069,1.246948215793964e-07,0.3511290550231933,0.6315183043479919,0.0002103405277011,0.382423847913742,0.6237223148345947,-0.0080092744901776,0.4077631831169128,0.634266197681427,-0.0173966046422719,0.4260963797569275,0.6509622931480408,-0.0270833000540733,0.3771664500236511,0.5899962186813354,-0.0207396112382411,0.4043462872505188,0.5729813575744629,-0.0332050397992134,0.4225527346134186,0.5593419075012207,-0.0407652929425239,0.4374605119228363,0.5482611656188965,-0.0462908595800399,0.3712404370307922,0.6027998328208923,-0.0294270385056734,0.4142924547195434,0.623090386390686,-0.0432435423135757,0.4127219319343567,0.6400558948516846,-0.0440089218318462,0.4059390425682068,0.6453901529312134,-0.0431489795446395,0.3645019829273224,0.6244609951972961,-0.0371714495122432,0.4029510915279388,0.6512374877929688,-0.0461138263344764,0.3934250473976135,0.6574339866638184,-0.0381791479885578,0.3820376396179199,0.6526187658309937,-0.0320404432713985,0.3576124608516693,0.6499114632606506,-0.0453069098293781,0.3885052800178528,0.6682578921318054,-0.0473412610590457,0.3815162777900696,0.6712680459022522,-0.0386139303445816,0.3708449602127075,0.6658998131752014,-0.0324690118432045,0.6418502926826477,0.6935791969299316,-4.3607929711697586e-08,0.6250750422477722,0.6647379994392395,-0.0005326095269992,0.5924478769302368,0.6492434740066528,-0.0050800745375454,0.5650148391723633,0.6558104157447815,-0.0099365711212158,0.5449191927909851,0.6663708090782166,-0.0154806245118379,0.5906382203102112,0.6242722272872925,-0.0102288825437426,0.5548862218856812,0.625166118144989,-0.0188907962292432,0.5311075448989868,0.624986469745636,-0.0240027830004692,0.5129154324531555,0.6255359053611755,-0.0278427898883819,0.5909931659698486,0.6448899507522583,-0.0157229006290435,0.5521913170814514,0.6635196805000305,-0.0269972756505012,0.5612521171569824,0.6710925102233887,-0.0285771358758211,0.5742213726043701,0.669320821762085,-0.0282770451158285,0.5935927629470825,0.6706839203834534,-0.0207334775477647,0.5594205260276794,0.6888005137443542,-0.0309694297611713,0.5693603157997131,0.6921360492706299,-0.0265725515782833,0.5808448195457458,0.6873510479927063,-0.0219687707722187,0.5974573493003845,0.6971361637115479,-0.0255542267113924,0.571251392364502,0.7077038884162903,-0.0324738286435604,0.5796262621879578,0.7089923024177551,-0.0283407066017389,0.5900866389274597,0.7047700881958008,-0.0240732822567224
41,0.3275060951709747,0.6637735366821289,1.8251311928452202e-07,0.3532390594482422,0.6416652202606201,-0.0001642030110815,0.3822349011898041,0.6309695243835449,-0.0090512000024318,0.4044719636440277,0.6387446522712708,-0.0193068161606788,0.4170015156269073,0.6542969346046448,-0.0302494168281555,0.3729874789714813,0.5976777672767639,-0.0228489991277456,0.3985942006111145,0.5790011882781982,-0.0359847769141197,0.4152038097381592,0.563804566860199,-0.0443422943353652,0.429289847612381,0.5522880554199219,-0.050649844110012,0.3646276295185089,0.6101354360580444,-0.031612541526556,0.4047037661075592,0.6285976767539978,-0.0454700142145156,0.4114736020565033,0.6458545327186584,-0.0468366742134094,0.4130388498306274,0.6547845005989075,-0.0472481772303581,0.3564736843109131,0.6319022178649902,-0.039357628673315,0.394638329744339,0.6596694588661194,-0.0476550161838531,0.3875179290771484,0.6642860770225525,-0.0399191044270992,0.376889020204544,0.6597400307655334,-0.0346949286758899,0.3494083881378174,0.6579238772392273,-0.047773715108633,0.3800564110279083,0.6772070527076721,-0.0505627430975437,0.3755024373531341,0.6791574954986572,-0.0428292527794837,0.3663786649703979,0.6742380261421204,-0.0374955534934997,0.643306314945221,0.6939866542816162,-5.17995211168909e-08,0.6268573999404907,0.664100706577301,-0.0003764933208003,0.5945104956626892,0.6467291116714478,-0.0049101910553872,0.5668660998344421,0.652864396572113,-0.009829425252974,0.5463816523551941,0.6633756160736084,-0.0155172403901815,0.5931459665298462,0.622178316116333,-0.0097328480333089,0.5572852492332458,0.6208149194717407,-0.0180992987006902,0.5332773923873901,0.6189301013946533,-0.0231539942324161,0.5149304866790771,0.6178300976753235,-0.0270817950367927,0.5932217836380005,0.6425882577896118,-0.0153647381812334,0.554557740688324,0.6580095291137695,-0.0263045113533735,0.5630055069923401,0.6660371422767639,-0.0280413068830966,0.5755742192268372,0.6651989817619324,-0.0280449669808149,0.595504641532898,0.6683207154273987,-0.0204841569066047,0.5607662200927734,0.6841112375259399,-0.030644143000245,0.5704682469367981,0.6878198981285095,-0.0264008231461048,0.58207106590271,0.6836588382720947,-0.0220134276896715,0.5989739298820496,0.6949305534362793,-0.0253770034760236,0.5719989538192749,0.7038498520851135,-0.032449223101139,0.5803779363632202,0.705618143081665,-0.0283258557319641,0.5913039445877075,0.7021763920783997,-0.0241107810288667
42,0.324588805437088,0.6819596290588379,1.017030726302437e-07,0.3541233539581299,0.6618348360061646,0.0003657153574749,0.3814681470394134,0.6509349346160889,-0.0078810043632984,0.4024445414543152,0.6562035083770752,-0.0182252116501331,0.4125186502933502,0.6684950590133667,-0.0291046872735023,0.371908575296402,0.6114791631698608,-0.0161525513976812,0.394673615694046,0.5937741994857788,-0.0282286908477544,0.4097214937210083,0.5788856744766235,-0.0357642993330955,0.4228371381759643,0.5677955150604248,-0.0413347668945789,0.3619571328163147,0.6235079169273376,-0.0254943910986185,0.4011202156543731,0.6470550894737244,-0.0397746600210666,0.398725688457489,0.6611646413803101,-0.0409700386226177,0.3926669061183929,0.6639968156814575,-0.0403197593986988,0.3520318567752838,0.6445637345314026,-0.0344090536236763,0.3872398138046264,0.6743674278259277,-0.0441108308732509,0.3786601722240448,0.677859902381897,-0.0381848365068435,0.3692885637283325,0.672150194644928,-0.0333459824323654,0.3428885042667389,0.6694313883781433,-0.0439485386013984,0.3717608749866485,0.6916161775588989,-0.0472713261842727,0.3657775521278381,0.6930096745491028,-0.0409592166543006,0.3562521934509277,0.6861205697059631,-0.0364057905972003,0.6450133323669434,0.6928200721740723,-6.328787094389554e-08,0.6287040710449219,0.6620133519172668,0.0003361280832905,0.5973222851753235,0.6428207159042358,-0.0041539082303643,0.569611668586731,0.6483291983604431,-0.0092174233868718,0.5488867163658142,0.6591601371765137,-0.0152834467589855,0.5947685837745667,0.6196913719177246,-0.0105697838589549,0.5577346682548523,0.6173937916755676,-0.0188224632292985,0.5334337949752808,0.6146564483642578,-0.0239995475858449,0.5147637128829956,0.6126047372817993,-0.0280762072652578,0.5944703817367554,0.640390932559967,-0.016434533521533,0.556387186050415,0.6545600295066833,-0.0258578322827816,0.5633710026741028,0.6622148752212524,-0.0272494200617074,0.5747400522232056,0.6616745591163635,-0.0278547089546918,0.596472442150116,0.666314423084259,-0.0216018725186586,0.5614309310913086,0.6805191040039062,-0.0303773712366819,0.5714517831802368,0.6838756799697876,-0.0259202104061841,0.5834521651268005,0.6802493929862976,-0.0222726836800575,0.5999482870101929,0.6928204298019409,-0.0265071745961904,0.5728409886360168,0.7005435824394226,-0.0330572500824928,0.5813934206962585,0.7025614976882935,-0.0286511313170194,0.5928531885147095,0.6997250318527222,-0.0245971903204917
43,0.3235700726509094,0.7019953727722168,1.4012100280069717e-07,0.3550625443458557,0.6829116940498352,-6.19680286035873e-05,0.3824855089187622,0.6725482940673828,-0.0072854096069931,0.4001442492008209,0.6805844902992249,-0.0166514739394187,0.405641496181488,0.6977896094322205,-0.0267541781067848,0.3709633946418762,0.6340848207473755,-0.0140501409769058,0.3909520804882049,0.6187165975570679,-0.0245408900082111,0.4049596190452575,0.6055641770362854,-0.0324730910360813,0.4178350567817688,0.5956461429595947,-0.0390247106552124,0.3581688404083252,0.6425468921661377,-0.0224572531878948,0.3884097337722778,0.6668968200683594,-0.0343951098620891,0.3951844573020935,0.6847259402275085,-0.0375965423882007,0.3971214592456817,0.6932350397109985,-0.0396237112581729,0.3454889357089996,0.6617258191108704,-0.03030751273036,0.3751731812953949,0.6951614618301392,-0.0374033711850643,0.3717243373394012,0.7002856731414795,-0.0329288318753242,0.3635817766189575,0.6949676871299744,-0.0300404317677021,0.3339277505874634,0.6850723028182983,-0.0390446074306964,0.3590408861637115,0.7099544405937195,-0.0420153625309467,0.3588805198669433,0.7123541831970215,-0.036881398409605,0.3524143099784851,0.7058125138282776,-0.033301118761301,0.6471131443977356,0.6925933361053467,-6.772278737798842e-08,0.6308792233467102,0.6618242263793945,0.0005810200236737,0.5996663570404053,0.6416313648223877,-0.0039140204899013,0.5715662837028503,0.64585942029953,-0.0091385934501886,0.5502827763557434,0.6549719572067261,-0.015238394960761,0.5976987481117249,0.617106020450592,-0.0097000068053603,0.5601350665092468,0.6133028864860535,-0.0182281117886304,0.5354275107383728,0.6097078919410706,-0.0236523542553186,0.5165640115737915,0.6071357727050781,-0.0278567429631948,0.5969967246055603,0.6367063522338867,-0.0156905278563499,0.5576152801513672,0.6498448848724365,-0.0257603619247674,0.5643672943115234,0.6582520604133606,-0.0274001210927963,0.576167643070221,0.6587145924568176,-0.0279024168848991,0.5985269546508789,0.6619918942451477,-0.0210728496313095,0.5620467662811279,0.6752671599388123,-0.0301858596503734,0.5716826915740967,0.679833710193634,-0.0260234605520963,0.5838908553123474,0.6768446564674377,-0.0223910678178071,0.6016078591346741,0.6883696913719177,-0.0262134466320276,0.5742865800857544,0.696459174156189,-0.0329209752380847,0.5824089050292969,0.6989003419876099,-0.0289768427610397,0.5939886569976807,0.6958967447280884,-0.0251586604863405
44,0.3223926424980163,0.7153242230415344,1.0681197437634182e-07,0.3580801486968994,0.7024854421615601,-0.0009272685856558,0.3858678936958313,0.6967337131500244,-0.0079769426956772,0.3973768949508667,0.7124248743057251,-0.0169833172112703,0.3951479494571686,0.7339410185813904,-0.0268847309052944,0.3717897832393646,0.6565983295440674,-0.0129275433719158,0.388296514749527,0.6499449610710144,-0.0228913109749555,0.4017008543014526,0.6428819298744202,-0.0304742008447647,0.411937266588211,0.6370471715927124,-0.0366487987339496,0.3561494946479797,0.6623101234436035,-0.0208185873925685,0.3858633637428283,0.7010635137557983,-0.0307199787348508,0.3848896622657776,0.7159489393234253,-0.0317800305783748,0.3807801008224487,0.7166856527328491,-0.0326770544052124,0.3406731486320495,0.679634690284729,-0.0287449657917022,0.3666562438011169,0.7232558727264404,-0.0353354401886463,0.3626170456409454,0.724605917930603,-0.0310738440603017,0.3564504981040954,0.7152081727981567,-0.0285351388156414,0.3261001706123352,0.7002805471420288,-0.0376144908368587,0.3471676111221313,0.7330264449119568,-0.0405654497444629,0.3453483581542969,0.7326411604881287,-0.0361418537795543,0.3387645483016968,0.7224400639533997,-0.033448863774538,0.6465862393379211,0.6880707740783691,-6.274581920706623e-08,0.6306697726249695,0.658117413520813,0.0002331853174837,0.6004506349563599,0.638315737247467,-0.0042962720617651,0.5728755593299866,0.6418938040733337,-0.0094084059819579,0.5523205995559692,0.6511046290397644,-0.0154495351016521,0.5988298654556274,0.614067554473877,-0.0107983099296689,0.5619257688522339,0.6092354655265808,-0.0196037199348211,0.5376782417297363,0.6053206920623779,-0.0251267626881599,0.5190416574478149,0.6022216081619263,-0.0293539091944694,0.5982624292373657,0.6334919929504395,-0.0165990814566612,0.5581586956977844,0.6464316248893738,-0.0262051634490489,0.5634721517562866,0.6556805372238159,-0.0274147149175405,0.5742111206054688,0.6567196846008301,-0.0278692748397588,0.5998116135597229,0.6589974164962769,-0.0217985399067401,0.5637369751930237,0.6730983853340149,-0.0307205356657505,0.5732074975967407,0.6775680780410767,-0.0261978954076766,0.5853787660598755,0.6738035082817078,-0.0224812850356102,0.6026998162269592,0.6855573058128357,-0.0267955716699361,0.5751811265945435,0.693987250328064,-0.0334777347743511,0.5834055542945862,0.6965370178222656,-0.0292180702090263,0.5952056050300598,0.693179726600647,-0.0252448264509439
45,0.3164757192134857,0.7158669233322144,1.3936062259745088e-07,0.3532617688179016,0.7159675359725952,-0.0009816931560635,0.38323774933815,0.7259116172790527,-0.0085929119959473,0.3934131860733032,0.7501142024993896,-0.0176421962678432,0.3881674706935882,0.7724093198776245,-0.0271273516118526,0.3712498545646667,0.6844118237495422,-0.0153529932722449,0.3847205340862274,0.6884918808937073,-0.0248151216655969,0.3951930403709411,0.689906120300293,-0.031460091471672,0.404773086309433,0.6926451921463013,-0.0369412712752819,0.3546032607555389,0.6908225417137146,-0.0232327636331319,0.3807176351547241,0.7386364936828613,-0.0334784537553787,0.3769196271896362,0.7488294243812561,-0.0336390174925327,0.3716349601745605,0.7475045323371887,-0.0334223173558712,0.3371829986572265,0.7048043012619019,-0.0309724230319261,0.3582556545734405,0.7533336877822876,-0.0371652208268642,0.3558500707149505,0.7543120980262756,-0.0317590460181236,0.352066159248352,0.7448749542236328,-0.028129169717431,0.3205973207950592,0.7197974324226379,-0.0395426526665687,0.3379934430122375,0.7564294934272766,-0.0397126488387584,0.33747199177742,0.7566468715667725,-0.0334396883845329,0.3337103724479675,0.7454640865325928,-0.0299987383186817,0.6477036476135254,0.6896567344665527,-6.75385152248964e-08,0.6321761012077332,0.6585665345191956,-3.4152966691181064e-05,0.6020570397377014,0.6378028392791748,-0.0050112283788621,0.5737881660461426,0.6410526633262634,-0.0104865822941064,0.5533934235572815,0.6499572992324829,-0.0168689507991075,0.602102518081665,0.6126111745834351,-0.0115244779735803,0.5648021101951599,0.6068440079689026,-0.020560985431075,0.5408058166503906,0.6018643379211426,-0.0261924024671316,0.5217353105545044,0.5981503129005432,-0.0306045711040496,0.6015685796737671,0.6317431330680847,-0.017382925376296,0.5606200695037842,0.6459408402442932,-0.0272353645414114,0.568021833896637,0.6548819541931152,-0.0281393062323331,0.5797179937362671,0.6541098356246948,-0.0284876376390457,0.6025609374046326,0.6572047472000122,-0.0226567182689905,0.5661450624465942,0.6713857650756836,-0.0314205586910247,0.5757045745849609,0.675798237323761,-0.0261948145925998,0.5876051187515259,0.6712568998336792,-0.022206338122487,0.604318380355835,0.6838954091072083,-0.0278189498931169,0.5761821269989014,0.6918939352035522,-0.034188475459814,0.584549605846405,0.6952566504478455,-0.0293883718550205,0.5961389541625977,0.6924875378608704,-0.0251603834331035
46,0.3176675140857696,0.7125990390777588,8.350794189482259e-08,0.348314493894577,0.7130979299545288,0.0005283163627609,0.3770000636577606,0.7298088669776917,-0.0053073763847351,0.3923408389091491,0.7462949156761169,-0.0117616951465606,0.4019959568977356,0.7584030032157898,-0.0183944404125213,0.3749850690364837,0.7103967070579529,-0.0180862490087747,0.3851030766963959,0.7268491387367249,-0.0278350487351417,0.3901503980159759,0.7437118887901306,-0.0341470874845981,0.3932954967021942,0.7634679079055786,-0.0386468358337879,0.3558872640132904,0.7185202240943909,-0.0253515299409627,0.3712998628616333,0.777906596660614,-0.035425778478384,0.3700786828994751,0.7823036909103394,-0.0360372141003608,0.368171215057373,0.77885901927948,-0.0367533899843692,0.3370811641216278,0.7287190556526184,-0.0318973921239376,0.3489986658096313,0.7839300036430359,-0.0383737199008464,0.3484249711036682,0.7754700183868408,-0.0334438346326351,0.347461462020874,0.7608059048652649,-0.0306248161941766,0.3196540772914886,0.7383406162261963,-0.0387961827218532,0.3298715949058532,0.7786113619804382,-0.0407905206084251,0.3312878608703613,0.7730180025100708,-0.0357663929462432,0.3314160704612732,0.7589457035064697,-0.0329760946333408,0.6490675210952759,0.6923967599868774,-8.422539821140164e-08,0.6342560648918152,0.6587642431259155,0.0013283243170008,0.6056165099143982,0.6364022493362427,-0.002836818806827,0.5785561203956604,0.637543261051178,-0.0078364610671997,0.5588701963424683,0.6467836499214172,-0.0138869723305106,0.6048423647880554,0.6120114922523499,-0.0104977479204535,0.5667031407356262,0.6053816676139832,-0.0192195307463407,0.5421088337898254,0.6010538339614868,-0.0247120596468448,0.5230884552001953,0.5973737835884094,-0.0288848262280225,0.6037453413009644,0.6304177641868591,-0.0167567413300275,0.5615821480751038,0.6387544274330139,-0.0251878462731838,0.5603869557380676,0.6500008702278137,-0.0260347537696361,0.5661828517913818,0.6549383401870728,-0.0267600081861019,0.6044793128967285,0.6552342176437378,-0.0223339386284351,0.5674722194671631,0.6672568917274475,-0.0297680869698524,0.5759674310684204,0.6725473999977112,-0.0252216849476099,0.588508665561676,0.6702262759208679,-0.0220475085079669,0.6061567664146423,0.6815160512924194,-0.0277464371174573,0.5781611800193787,0.6885994672775269,-0.0332536473870277,0.5856264233589172,0.6921056509017944,-0.0288942530751228,0.5977136492729187,0.6899899840354919,-0.0252293590456247
47,0.3304230570793152,0.7074393033981323,1.0781467807419177e-07,0.3588559031486511,0.7195056080818176,-0.0024407233577221,0.3775452971458435,0.7603968977928162,-0.0089927045628428,0.3813488781452179,0.7989305853843689,-0.0149137349799275,0.3814441859722137,0.8264956474304199,-0.0203852523118257,0.3809536695480346,0.7446215152740479,-0.0215744394809007,0.3891286551952362,0.7719940543174744,-0.0316863395273685,0.392876923084259,0.7930444478988647,-0.0368943065404892,0.3943087458610534,0.8112785816192627,-0.0399702191352844,0.3610507249832153,0.7490202188491821,-0.0270873140543699,0.3671438992023468,0.80877685546875,-0.0396868139505386,0.3668395578861236,0.8107537627220154,-0.0401577576994895,0.3666493892669678,0.8007941842079163,-0.0386768542230129,0.3404982686042785,0.7535545229911804,-0.0318242534995079,0.346252977848053,0.8092149496078491,-0.0413328409194946,0.3452078998088836,0.798822820186615,-0.0354656018316745,0.3453877866268158,0.7814762592315674,-0.029563020914793,0.3201871514320373,0.7570952773094177,-0.0366677157580852,0.32828289270401,0.8017241954803467,-0.0390137247741222,0.328545331954956,0.7934134006500244,-0.0319108627736568,0.3284845054149627,0.7775800228118896,-0.0265312083065509,0.6506670117378235,0.6938193440437317,-7.839275184551299e-08,0.6349831223487854,0.6588014364242554,0.0005523007712326,0.604946494102478,0.6363076567649841,-0.0041803917847573,0.5760588049888611,0.6382525563240051,-0.0096311718225479,0.5555494427680969,0.6467297077178955,-0.016111172735691,0.6066877245903015,0.6111699938774109,-0.0108070960268378,0.5694262981414795,0.603787362575531,-0.0195220559835433,0.5455190539360046,0.5983216762542725,-0.0252141542732715,0.5265696048736572,0.5936073660850525,-0.0297781284898519,0.6057524681091309,0.6302595734596252,-0.0170694421976804,0.5628783702850342,0.6384125351905823,-0.0257362183183431,0.5638000965118408,0.6490485668182373,-0.0269218944013118,0.5709202289581299,0.6530728936195374,-0.0280489269644022,0.6063989400863647,0.6558419466018677,-0.022722465917468,0.5691246390342712,0.6674480438232422,-0.0307848844677209,0.5782197117805481,0.6723816394805908,-0.0263393074274063,0.5907770991325378,0.6698302030563354,-0.023230580613017,0.6076639890670776,0.682762861251831,-0.0282182302325963,0.5784962177276611,0.6884766817092896,-0.0341913104057312,0.5859053730964661,0.6923864483833313,-0.0297896210104227,0.5976194739341736,0.6909013390541077,-0.0261625386774539
48,0.3420194983482361,0.721336305141449,5.8065662500439437e-08,0.3674929738044739,0.7362186908721924,-0.0026845815591514,0.3820611834526062,0.7772485613822937,-0.0072019142098724,0.3851272761821747,0.815342366695404,-0.0111822579056024,0.3849712312221527,0.8427863121032715,-0.0144911799579858,0.3846017718315124,0.7683173418045044,-0.0157665498554706,0.3933229148387909,0.807455837726593,-0.0243887212127447,0.3984927535057068,0.8341845870018005,-0.0276776626706123,0.4017555713653564,0.8550346493721008,-0.029336143285036,0.3659746050834656,0.7739973068237305,-0.0199822448194026,0.3685138821601867,0.831042468547821,-0.0330985374748706,0.3651130497455597,0.8210189342498779,-0.0327530801296234,0.3632602989673614,0.8012758493423462,-0.0287251062691211,0.3461463451385498,0.7774657607078552,-0.0235410537570714,0.3492172062397003,0.8258194327354431,-0.0330376587808132,0.3466537892818451,0.8131344318389893,-0.0254477616399526,0.3453102111816406,0.7972916960716248,-0.0171099081635475,0.3275789022445678,0.7784889340400696,-0.0272734798491001,0.3316711485385895,0.8202885985374451,-0.0293846148997545,0.3311054706573486,0.8107366561889648,-0.0213155560195446,0.3300645351409912,0.7965343594551086,-0.0143746612593531,0.652206301689148,0.6965268850326538,-9.17645408549106e-08,0.6374401450157166,0.6596567034721375,0.0006384962471202,0.6087398529052734,0.6353248357772827,-0.0039168037474155,0.5806710720062256,0.6345028877258301,-0.0093126976862549,0.5607241988182068,0.642048716545105,-0.0158126316964626,0.6090990304946899,0.6120609045028687,-0.0110408151522278,0.5721268653869629,0.6037575602531433,-0.0198518726974725,0.5487472414970398,0.5983554124832153,-0.0257125794887542,0.5300922393798828,0.5934479832649231,-0.0303071718662977,0.6080805659294128,0.6314135789871216,-0.0173787847161293,0.5664111375808716,0.6373021006584167,-0.0259246714413166,0.562886118888855,0.6469090580940247,-0.0274586975574493,0.566108226776123,0.6524047255516052,-0.0289078503847122,0.6086208820343018,0.6571187376976013,-0.0230670776218175,0.5714900493621826,0.6682537794113159,-0.0307127200067043,0.5801365375518799,0.6734836101531982,-0.0265491493046283,0.5931364893913269,0.6725457906723022,-0.023653021082282,0.6097281575202942,0.6840986013412476,-0.0286816544830799,0.5808417201042175,0.689038872718811,-0.0342593975365161,0.5878535509109497,0.6927118897438049,-0.0300738867372274,0.5995561480522156,0.6915377974510193,-0.0266170315444469
